year,date,median,low,high
2019,2020-04-27,8.0,0,34.45240483910487
2019,2020-04-28,6.0,0,26.91843886726402
2019,2020-04-29,7.0,0,23.880787702491226
2019,2020-04-30,7.0,0,23.502640325282012
2019,2020-05-01,8.0,0,25.915821770348753
2019,2020-05-02,8.0,0,25.309001930579036
2019,2020-05-03,9.0,0,27.28392325518882
2019,2020-05-04,8.0,0,24.85208277756541
2019,2020-05-05,5.0,0,16.965421496955518
2019,2020-05-06,7.0,0,24.465574889145227
2019,2020-05-07,7.0,0,23.921441235346677
2019,2020-05-08,8.0,0,27.124918993155813
2019,2020-05-09,8.0,0,26.45114021159141
2019,2020-05-10,10.0,0,28.381670926839252
2019,2020-05-11,8.0,0,24.090537174603654
2019,2020-05-12,6.0,0,18.15690188274758
2019,2020-05-13,7.0,0,23.284882816681364
2019,2020-05-14,8.0,0,24.998492119699595
2019,2020-05-15,8.0,0,26.59402644102406
2019,2020-05-16,9.0,0,27.434973064902433
2019,2020-05-17,9.0,0,28.460951253659292
2019,2020-05-18,8.0,0,25.223154366082724
2019,2020-05-19,6.0,0,19.290071813011103
2019,2020-05-20,7.0,0,21.833505791544376
2019,2020-05-21,7.0,0,22.68092041749287
2019,2020-05-22,7.0,0,23.07074578662067
2019,2020-05-23,7.0,0,22.55119899557885
2019,2020-05-24,8.0,0,23.562895894822226
2019,2020-05-25,7.0,0,21.998285681403004
2019,2020-05-26,5.0,0,18.52503370006374
2019,2020-05-27,5.0,0,18.620142518175
2019,2020-05-28,7.0,0,21.869351131112047
2019,2020-05-29,7.0,0,23.423938738620052
2019,2020-05-30,8.0,0,26.373239309427433
2019,2020-05-31,9.0,0,28.310106240698154
2019,2020-06-01,7.0,0,25.28787064025465
2019,2020-06-02,6.0,0,21.213828533288492
2019,2020-06-03,7.0,0,22.578494900939177
2019,2020-06-04,7.0,0,23.471324155580945
2019,2020-06-05,8.0,0,25.28181884716809
2019,2020-06-06,8.0,0,25.393840358807935
2019,2020-06-07,9.0,0,26.21781780168307
2019,2020-06-08,8.0,0,24.429914173291365
2019,2020-06-09,6.0,0,19.236499517932973
2019,2020-06-10,6.0,0,21.239722942824848
2019,2020-06-11,8.0,0,27.909880052945088
2019,2020-06-12,8.0,0,25.51901464008061
2019,2020-06-13,7.0,0,21.742533023910475
2019,2020-06-14,9.0,0,25.812677664105877
2019,2020-06-15,7.0,0,22.469339529015038
2019,2020-06-16,6.0,0,18.222983853737137
2019,2020-06-17,7.0,0,23.21277857874043
2019,2020-06-18,7.0,0,23.503094451328256
2019,2020-06-19,7.0,0,24.251019567714412
2019,2020-06-20,8.0,0,26.701279030823216
2019,2020-06-21,9.0,0,27.852058726877928
2019,2020-06-22,7.0,0,24.684091013549235
2019,2020-06-23,6.0,0,23.688004114120968
2019,2020-06-24,7.0,0,25.923555172161137
2019,2020-06-25,7.0,0,24.678117581088074
2019,2020-06-26,8.0,0,26.027841221108325
2019,2020-06-27,8.0,0,25.31700448989312
2019,2020-06-28,8.0,0,25.534321202276324
2019,2020-06-29,7.0,0,22.799230720853963
2019,2020-06-30,6.0,0,23.68194821299318
2019,2020-07-01,7.0,0,22.697601273395108
2019,2020-07-02,7.0,0,23.1401728625954
2019,2020-07-03,7.0,0,23.282186261781195
2019,2020-07-04,4.0,0,17.97951236038448
2019,2020-07-05,7.0,0,22.675772872265682
2019,2020-07-06,6.0,0,21.6453945669162
2019,2020-07-07,5.0,0,19.147648622699492
2019,2020-07-08,7.0,0,22.1425899991452
2019,2020-07-09,7.0,0,23.328976050727103
2019,2020-07-10,7.0,0,24.065072741874953
2019,2020-07-11,7.0,0,24.896665622947932
2019,2020-07-12,8.0,0,27.249036560787204
2019,2020-07-13,7.0,0,23.45514072172758
2019,2020-07-14,5.0,0,19.02758141750234
2019,2020-07-15,7.0,0,23.56245263930279
2019,2020-07-16,7.0,0,24.142188777484513
2019,2020-07-17,7.0,0,23.263799618912326
2019,2020-07-18,7.0,0,24.30349930614874
2019,2020-07-19,8.0,0,25.577534132241073
2019,2020-07-20,6.0,0,20.367767453286113
2019,2020-07-21,5.0,0,18.392258693500317
2019,2020-07-22,6.0,0,21.048218045843143
2019,2020-07-23,7.0,0,22.7065590520943
2019,2020-07-24,7.0,0,23.917628114378918
2019,2020-07-25,7.0,0,23.352118205198895
2019,2020-07-26,8.0,0,24.310390903581816
2019,2020-07-27,6.0,0,20.687050798667237
2019,2020-07-28,5.0,0,17.79961442401264
2019,2020-07-29,6.0,0,20.574074842442357
2019,2020-07-30,6.0,0,22.80671292007221
2019,2020-07-31,7.0,0,23.55131764738764
2019,2020-08-01,7.0,0,23.298760227403804
