year,date,median,low,high
2019,2020-04-27,1.0,0,17.591189029796972
2019,2020-04-28,1.0,0,16.90792053869196
2019,2020-04-29,1.0,0,11.43164072182428
2019,2020-04-30,1.0,0,11.139773553401835
2019,2020-05-01,1.0,0,11.519597441069287
2019,2020-05-02,1.0,0,11.500418370230356
2019,2020-05-03,1.0,0,12.05403314307953
2019,2020-05-04,1.0,0,9.55459015617284
2019,2020-05-05,0.5,0,6.082201754883165
2019,2020-05-06,1.0,0,11.810200039093164
2019,2020-05-07,1.0,0,11.306492612362412
2019,2020-05-08,1.0,0,12.694673443947837
2019,2020-05-09,1.0,0,14.097532129417248
2019,2020-05-10,1.0,0,12.969298052106643
2019,2020-05-11,1.0,0,9.10999380515118
2019,2020-05-12,0.5,0,6.141595517689847
2019,2020-05-13,1.0,0,11.403698104451847
2019,2020-05-14,1.0,0,12.09042821322588
2019,2020-05-15,1.0,0,13.281095210241315
2019,2020-05-16,1.0,0,14.65174999398954
2019,2020-05-17,1.0,0,12.977731240758953
2019,2020-05-18,1.0,0,9.755367028664002
2019,2020-05-19,1.0,0,7.22808757503057
2019,2020-05-20,1.0,0,11.164766913023513
2019,2020-05-21,1.0,0,11.451633409264176
2019,2020-05-22,1.0,0,12.063354748644809
2019,2020-05-23,1.0,0,10.910623214952409
2019,2020-05-24,1.0,0,11.045858946483131
2019,2020-05-25,1.0,0,8.368754763282162
2019,2020-05-26,1.0,0,7.550356663633036
2019,2020-05-27,1.0,0,11.074461207338887
2019,2020-05-28,1.0,0,14.149043055126988
2019,2020-05-29,1.0,0,15.145696562510626
2019,2020-05-30,1.0,0,15.690381534005718
2019,2020-05-31,1.0,0,17.312679204583294
2019,2020-06-01,1.0,0,13.853656284967816
2019,2020-06-02,1.0,0,13.402578296927429
2019,2020-06-03,1.0,0,11.153054471921308
2019,2020-06-04,1.0,0,11.228231794401562
2019,2020-06-05,1.0,0,11.987795280456849
2019,2020-06-06,1.0,0,11.683889388508582
2019,2020-06-07,1.0,0,11.93930230918256
2019,2020-06-08,1.0,0,9.088469145503678
2019,2020-06-09,0.0,0,6.5604753661857815
2019,2020-06-10,1.0,0,16.3865614159691
2019,2020-06-11,1.0,0,16.08204083555589
2019,2020-06-12,1.0,0,17.550836340555254
2019,2020-06-13,1.0,0,20.95040876468343
2019,2020-06-14,1.0,0,18.69961482006306
2019,2020-06-15,1.0,0,13.445994606921818
2019,2020-06-16,1.0,0,10.845204505487954
2019,2020-06-17,1.0,0,10.843107918547872
2019,2020-06-18,1.0,0,11.038819456676121
2019,2020-06-19,1.0,0,11.604147204504171
2019,2020-06-20,1.0,0,11.713317337513901
2019,2020-06-21,1.0,0,11.517886945870726
2019,2020-06-22,1.0,0,9.126816815946139
2019,2020-06-23,1.0,0,7.591923871972777
2019,2020-06-24,1.0,0,18.18327437071952
2019,2020-06-25,1.0,0,18.00598429694029
2019,2020-06-26,1.0,0,18.092204925140063
2019,2020-06-27,1.0,0,18.35191120964159
2019,2020-06-28,1.0,0,17.87056075692074
2019,2020-06-29,1.0,0,13.69729763116743
2019,2020-06-30,1.0,0,10.770848959030092
2019,2020-07-01,1.0,0,10.098349986060258
2019,2020-07-02,1.0,0,10.369223506238749
2019,2020-07-03,1.0,0,9.975311277373766
2019,2020-07-04,1.0,0,7.937934158438086
2019,2020-07-05,1.0,0,9.404361948789587
2019,2020-07-06,1.0,0,8.088929192879048
2019,2020-07-07,1.0,0,7.093742827462456
2019,2020-07-08,1.0,0,10.527865669806395
2019,2020-07-09,1.0,0,10.2550286686864
2019,2020-07-10,1.0,0,11.59856899878552
2019,2020-07-11,1.0,0,10.585270718681766
2019,2020-07-12,1.0,0,11.041715542389465
2019,2020-07-13,1.0,0,8.465462647875
2019,2020-07-14,0.0,0,6.143048143468682
2019,2020-07-15,1.0,0,18.141923975981292
2019,2020-07-16,1.0,0,18.105369777491806
2019,2020-07-17,1.0,0,16.684447885411863
2019,2020-07-18,1.0,0,15.812662638943445
2019,2020-07-19,1.0,0,15.663212310802239
2019,2020-07-20,1.0,0,12.888881354307522
2019,2020-07-21,0.0,0,10.118461712681945
2019,2020-07-22,1.0,0,13.755924918717618
2019,2020-07-23,1.0,0,17.430965257805806
2019,2020-07-24,1.0,0,16.82433524721937
2019,2020-07-25,1.0,0,11.286699228711742
2019,2020-07-26,1.0,0,10.884594749734017
2019,2020-07-27,1.0,0,9.655110065100484
2019,2020-07-28,0.0,0,7.491186082465679
2019,2020-07-29,1.0,0,10.263651351961133
2019,2020-07-30,1.0,0,10.782854204164037
2019,2020-07-31,1.0,0,11.246249748542963
2019,2020-08-01,1.0,0,12.018022008172359
2019,2020-08-02,1.0,0,11.064483959097041
2019,2020-08-03,1.0,0,8.82174243116646
2019,2020-08-04,1.0,0,7.377380668635136
2019,2020-08-05,1.0,0,10.900877091015955
2019,2020-08-06,1.0,0,11.048281579173524
2019,2020-08-07,1.0,0,10.74245796500347
2019,2020-08-08,1.0,0,10.635040340605363
2019,2020-08-09,1.0,0,10.955289410786602
2019,2020-08-10,1.0,0,9.815052524269287
2019,2020-08-11,0.0,0,7.2693070694212265
2019,2020-08-12,1.0,0,9.648587935664377
2019,2020-08-13,1.0,0,10.397523048897007
2019,2020-08-14,1.0,0,10.90916002530631
2019,2020-08-15,1.0,0,11.268502021087551
2019,2020-08-16,1.0,0,12.535662103707567
2019,2020-08-17,1.0,0,16.03121761159342
2019,2020-08-18,0.0,0,12.592598053756813
2019,2020-08-19,1.0,0,9.379733045036694
2019,2020-08-20,1.0,0,9.59756370932726
2019,2020-08-21,1.0,0,9.318002931706033
2019,2020-08-22,1.0,0,9.754204123537924
2019,2020-08-23,1.0,0,9.990023407906943
2019,2020-08-24,1.0,0,7.88576382153195
2019,2020-08-25,1.0,0,7.166750979115175
2019,2020-08-26,1.0,0,10.811148194423186
2019,2020-08-27,1.0,0,10.574935579844544
2019,2020-08-28,1.0,0,10.233894478263519
2019,2020-08-29,1.0,0,10.905231324803088
2019,2020-08-30,1.0,0,10.89606712153396
2019,2020-08-31,1.0,0,8.807488477242913
2019,2020-09-01,1.0,0,7.987347461453131
2019,2020-09-02,0.0,0,6.343098203405408
2019,2020-09-03,1.0,0,12.403034526949275
2019,2020-09-04,1.0,0,13.54358289358665
2019,2020-09-05,1.0,0,13.263038096733709
2019,2020-09-06,1.0,0,13.062835816123672
2019,2020-09-07,1.0,0,9.85835860525286
2019,2020-09-08,1.0,0,9.054866087861916
2019,2020-09-09,1.0,0,14.372103107151878
2019,2020-09-10,1.0,0,16.302955343784397
2019,2020-09-11,1.0,0,18.81611538588086
2019,2020-09-12,1.0,0,18.24271745775374
2019,2020-09-13,1.0,0,20.177617349319053
2019,2020-09-14,1.0,0,15.820271995633423
2019,2020-09-15,1.0,0,12.677314018948431
2019,2020-09-16,1.0,0,17.332982795329958
2019,2020-09-17,1.0,0,19.682357221603116
2019,2020-09-18,1.0,0,18.77422909564247
2019,2020-09-19,1.0,0,21.188582843470414
2019,2020-09-20,1.0,0,18.688608364781384
2019,2020-09-21,1.0,0,14.899797492778777
2019,2020-09-22,1.0,0,12.649793765286125
2019,2020-09-23,1.0,0,16.00412671928878
2019,2020-09-24,1.0,0,15.562939125082723
2019,2020-09-25,1.0,0,18.695114617537175
2019,2020-09-26,1.0,0,19.159281109020537
2019,2020-09-27,1.0,0,16.15600098050068
2019,2020-09-28,1.0,0,11.111758631574451
2019,2020-09-29,1.0,0,9.158747886830787
2019,2020-09-30,1.0,0,12.263928358974411
2019,2020-10-01,1.0,0,14.951819396574933
2019,2020-10-02,1.0,0,12.759207099066979
2019,2020-10-03,1.0,0,11.460586122684498
2019,2020-10-04,1.0,0,11.83631429265127
2019,2020-10-05,1.0,0,9.46547831671616
2019,2020-10-06,1.0,0,7.548367516928142
2019,2020-10-07,1.0,0,12.169609499248507
2019,2020-10-08,1.0,0,12.511638817826787
2019,2020-10-09,1.0,0,9.41175841440565
2019,2020-10-10,1.0,0,12.110580960725528
2019,2020-10-11,1.0,0,12.103759071031975
2019,2020-10-12,1.0,0,9.512110299318644
2019,2020-10-13,1.0,0,7.683152601176116
2019,2020-10-14,1.0,0,9.128625705014265
2019,2020-10-15,1.0,0,11.7734926664337
2019,2020-10-16,1.0,0,12.29580246851341
2019,2020-10-17,1.0,0,11.9524636764213
2019,2020-10-18,1.0,0,11.681732002082565
2019,2020-10-19,1.0,0,9.655549831244885
2019,2020-10-20,0.0,0,6.5285315152862005
2019,2020-10-21,1.0,0,11.81554310232194
2019,2020-10-22,1.0,0,12.0496560736061
2019,2020-10-23,1.0,0,12.395194746820538
2019,2020-10-24,1.0,0,12.669091745487911
2019,2020-10-25,1.0,0,12.056884844724095
2019,2020-10-26,1.0,0,8.96016019739301
2019,2020-10-27,0.0,0,5.586023537787647
2019,2020-10-28,1.0,0,11.863319792286749
2019,2020-10-29,1.0,0,11.722387158927582
2019,2020-10-30,1.0,0,12.282149886910409
2019,2020-10-31,1.0,0,11.916502658944866
2019,2020-11-01,1.0,0,12.622302245242636
2019,2020-11-02,0.0,0,8.260228920792267
2019,2020-11-03,1.0,0,7.721073546071328
2019,2020-11-04,1.0,0,12.168236803912507
2019,2020-11-05,1.0,0,9.33274747496395
2019,2020-11-06,1.0,0,11.701664190605156
2019,2020-11-07,1.0,0,12.134366422516404
2019,2020-11-08,1.0,0,11.04301959513663
2019,2020-11-09,1.0,0,9.541301821654766
2019,2020-11-10,1.0,0,8.250323305488457
2019,2020-11-11,1.0,0,9.205626549754092
2019,2020-11-12,1.0,0,11.788252732554117
2019,2020-11-13,1.0,0,11.336712249330576
2019,2020-11-14,1.0,0,11.66771973582536
2019,2020-11-15,1.0,0,11.778986026454524
2019,2020-11-16,1.0,0,9.473803946983713
2019,2020-11-17,0.0,0,6.115963774247485
2019,2020-11-18,1.0,0,11.049887571745682
2019,2020-11-19,1.0,0,11.474577472099794
2019,2020-11-20,1.0,0,11.595112192887555
2019,2020-11-21,1.0,0,14.165674196256383
2019,2020-11-22,1.0,0,10.876153586286796
2019,2020-11-23,1.0,0,10.515108727373287
2019,2020-11-24,0.0,0,7.065567746272466
2019,2020-11-25,1.0,0,12.75677103122705
2019,2020-11-26,1.0,0,13.470133108767197
2019,2020-11-27,1.0,0,12.706809547763369
2019,2020-11-28,0.0,0,8.361170112975502
2019,2020-11-29,1.0,0,10.96828576138773
2019,2020-11-30,1.0,0,9.943553103663634
2019,2020-12-01,0.0,0,4.594485080114381
2019,2020-12-02,1.0,0,10.704809716814752
2019,2020-12-03,1.0,0,11.557815951492032
2019,2020-12-04,1.0,0,13.273928543199792
2019,2020-12-05,1.0,0,13.301385853636525
2019,2020-12-06,1.0,0,15.4373134649356
2019,2020-12-07,1.0,0,17.94778724067017
2019,2020-12-08,1.0,0,10.954801263695101
2019,2020-12-09,1.0,0,11.663460146889586
2019,2020-12-10,1.0,0,13.461821575474573
2019,2020-12-11,1.0,0,12.96077443526261
2019,2020-12-12,1.0,0,14.599320548736733
2019,2020-12-13,1.0,0,13.675991792204634
2019,2020-12-14,1.0,0,16.297687314271222
2019,2020-12-15,1.0,0,12.02557349298931
2019,2020-12-16,1.0,0,13.428494864405831
2019,2020-12-17,1.0,0,11.904332312829858
2019,2020-12-18,1.0,0,13.095271406442532
2019,2020-12-19,1.0,0,12.499223526060899
2019,2020-12-20,1.0,0,14.301751670363686
2019,2020-12-21,1.0,0,14.868563162362257
2019,2020-12-22,1.0,0,14.774818528835551
2019,2020-12-23,1.0,0,16.39525897328162
2019,2020-12-24,1.0,0,12.610604973697493
2019,2020-12-25,0.0,0,11.434249401950256
2019,2020-12-26,1.0,0,14.303951020566885
2019,2020-12-27,1.0,0,17.171863917459614
2019,2020-12-28,1.0,0,18.134319925239225
2019,2020-12-29,1.0,0,11.817388445290515
2019,2020-12-30,1.0,0,11.910610816386757
2019,2020-12-31,1.0,0,11.765256756892672
2020,2020-01-01,0.0,0,10.50890447621245
2020,2020-01-02,1.0,0,14.351624320259953
2020,2020-01-03,1.0,0,13.348154874222113
2020,2020-01-04,1.0,0,10.885255992986568
2020,2020-01-05,0.0,0,7.2649056836955275
2020,2020-01-06,1.0,0,12.619453746247487
2020,2020-01-07,1.0,0,12.953406060437716
2020,2020-01-08,1.0,0,12.79966114439993
2020,2020-01-09,1.0,0,13.936697617628369
2020,2020-01-10,1.0,0,13.730840395284341
2020,2020-01-11,1.0,0,10.645088136913847
2020,2020-01-12,1.0,0,7.676983656776243
2020,2020-01-13,1.0,0,13.19828649373688
2020,2020-01-14,1.0,0,12.373212480278477
2020,2020-01-15,1.0,0,13.38345321865772
2020,2020-01-16,1.0,0,12.903300315546282
2020,2020-01-17,1.0,0,12.404436376162371
2020,2020-01-18,1.0,0,8.932081356958733
2020,2020-01-19,1.0,0,8.532826815175174
2020,2020-01-20,1.0,0,7.441960806116442
2020,2020-01-21,1.0,0,11.139764897671084
2020,2020-01-22,1.0,0,12.444145700739082
2020,2020-01-23,1.0,0,11.286568439819431
2020,2020-01-24,1.0,0,12.913205966484648
2020,2020-01-25,1.0,0,8.35778137217623
2020,2020-01-26,0.0,0,6.206052239145867
2020,2020-01-27,1.0,0,11.861960272738381
2020,2020-01-28,1.0,0,12.275985470013374
2020,2020-01-29,1.0,0,12.18443277411883
2020,2020-01-30,1.0,0,12.639604912869373
2020,2020-01-31,1.0,0,13.695358774126243
2020,2020-02-01,1.0,0,9.674797596467435
2020,2020-02-02,1.0,0,7.328352880830125
2020,2020-02-03,1.0,0,12.929014045424461
2020,2020-02-04,1.0,0,12.140448009797444
2020,2020-02-05,1.0,0,12.034959430591325
2020,2020-02-06,1.0,0,12.52281479330072
2020,2020-02-07,1.0,0,12.214420306389574
2020,2020-02-08,1.0,0,10.630537805988395
2020,2020-02-09,0.5,0,7.591476750790224
2020,2020-02-10,1.0,0,12.637371851508272
2020,2020-02-11,1.0,0,13.34917460155444
2020,2020-02-12,1.0,0,13.622317163926212
2020,2020-02-13,1.0,0,13.36845604459055
2020,2020-02-14,1.0,0,13.493805248013896
2020,2020-02-15,1.0,0,10.134311716767433
2020,2020-02-16,1.0,0,9.800974182021001
2020,2020-02-17,1.0,0,9.444420120371506
2020,2020-02-18,1.0,0,12.27554538402834
2020,2020-02-19,1.0,0,14.394539138597285
2020,2020-02-20,1.0,0,12.31403604827498
2020,2020-02-21,1.0,0,11.347151016132186
2020,2020-02-22,1.0,0,9.870520721891927
2020,2020-02-23,1.0,0,9.099491282648737
2020,2020-02-24,1.0,0,13.130364839851334
2020,2020-02-25,1.0,0,13.260782666857809
2020,2020-02-26,1.0,0,17.941205295329247
2020,2020-02-27,1.0,0,16.22582691937414
2020,2020-02-28,1.0,0,13.270533657877753
2020,2020-02-29,1.0,0,10.38195921985602
2020,2020-03-01,0.5,0,6.973975231629156
2020,2020-03-02,1.0,0,12.409334356123916
2020,2020-03-03,1.0,0,11.832010977713518
2020,2020-03-04,1.0,0,10.9036194821024
2020,2020-03-05,1.0,0,11.531001793775323
2020,2020-03-06,1.0,0,12.121325520767037
2020,2020-03-07,1.0,0,10.08161634787904
2020,2020-03-08,0.0,0,6.58606926951662
2020,2020-03-09,1.0,0,11.89255347880404
2020,2020-03-10,1.0,0,10.5604282645372
2020,2020-03-11,1.0,0,10.496681167007447
2020,2020-03-12,1.0,0,10.286593762916807
2020,2020-03-13,1.0,0,10.566024162896674
2020,2020-03-14,0.0,0,8.202012205676118
2020,2020-03-15,0.0,0,6.842366567773201
2020,2020-03-16,1.0,0,7.6430036929467535
2020,2020-03-17,0.0,0,5.6116635934083705
2020,2020-03-18,0.0,0,5.463906924325268
2020,2020-03-19,0.0,0,5.227321344951062
2020,2020-03-20,0.0,0,5.185422137837241
2020,2020-03-21,0.0,0,4.1659282180540895
2020,2020-03-22,0.0,0,3.7630431452619795
2020,2020-03-23,0.0,0,4.929598551575411
2020,2020-03-24,0.0,0,6.542654154811601
2020,2020-03-25,0.0,0,6.669470332599093
2020,2020-03-26,0.0,0,4.168830411045176
2020,2020-03-27,0.0,0,3.8909906695513845
2020,2020-03-28,0.0,0,3.419003009919781
