year,date,median,low,high
2019,2020-04-27,3.0,0,19.523826983313306
2019,2020-04-28,3.0,0,17.43169376148026
2019,2020-04-29,4.0,0,20.08145271340758
2019,2020-04-30,4.0,0,18.25645582571336
2019,2020-05-01,4.0,0,20.05535806548024
2019,2020-05-02,4.0,0,20.25065098129904
2019,2020-05-03,5.0,0,22.099005352429682
2019,2020-05-04,4.0,0,18.347827494745058
2019,2020-05-05,3.0,0,16.38587613452713
2019,2020-05-06,4.0,0,21.191717691293213
2019,2020-05-07,4.0,0,18.954537773707663
2019,2020-05-08,4.0,0,21.271832784957898
2019,2020-05-09,4.0,0,20.967906261487418
2019,2020-05-10,4.0,0,21.44389343015995
2019,2020-05-11,3.0,0,18.527689719879902
2019,2020-05-12,3.0,0,15.53562535707907
2019,2020-05-13,4.0,0,20.93986699628384
2019,2020-05-14,4.0,0,19.803962555974614
2019,2020-05-15,4.0,0,21.563863373528164
2019,2020-05-16,4.0,0,20.80125649229046
2019,2020-05-17,4.0,0,20.44356623873439
2019,2020-05-18,3.0,0,16.451281928951225
2019,2020-05-19,3.0,0,14.86562762135363
2019,2020-05-20,4.0,0,18.089702344533606
2019,2020-05-21,4.0,0,18.271412197478554
2019,2020-05-22,4.0,0,18.137665381047228
2019,2020-05-23,4.0,0,17.84151953261805
2019,2020-05-24,4.0,0,18.14235782544843
2019,2020-05-25,3.0,0,15.908748569188354
2019,2020-05-26,3.0,0,14.350934787070878
2019,2020-05-27,3.0,0,15.707387117842389
2019,2020-05-28,3.0,0,16.047380306483458
2019,2020-05-29,3.0,0,16.695981468861753
2019,2020-05-30,4.0,0,17.77311418706012
2019,2020-05-31,4.0,0,18.582082209875196
2019,2020-06-01,3.0,0,15.709797160880397
2019,2020-06-02,3.0,0,15.57189235614384
2019,2020-06-03,4.0,0,18.48067363943706
2019,2020-06-04,4.0,0,18.115080221535987
2019,2020-06-05,4.0,0,18.24857789301219
2019,2020-06-06,4.0,0,18.396368799695335
2019,2020-06-07,4.0,0,18.205692939982285
2019,2020-06-08,3.0,0,16.028873756767183
2019,2020-06-09,3.0,0,15.568020408069613
2019,2020-06-10,3.0,0,16.498902374171415
2019,2020-06-11,4.0,0,18.37654673849832
2019,2020-06-12,4.0,0,19.046041557320923
2019,2020-06-13,3.0,0,16.603110035987378
2019,2020-06-14,4.0,0,18.213691492011215
2019,2020-06-15,3.0,0,15.977127480562167
2019,2020-06-16,3.0,0,14.827174015643534
2019,2020-06-17,4.0,0,17.599143545219654
2019,2020-06-18,3.0,0,15.619294325319133
2019,2020-06-19,4.0,0,17.377608955300616
2019,2020-06-20,4.0,0,17.618684492347576
2019,2020-06-21,4.0,0,17.25716997278881
2019,2020-06-22,3.0,0,15.375777572395151
2019,2020-06-23,3.0,0,15.667888289407792
2019,2020-06-24,4.0,0,17.44988486206021
2019,2020-06-25,3.0,0,15.614247952519822
2019,2020-06-26,4.0,0,17.4884572011391
2019,2020-06-27,4.0,0,17.44198207710988
2019,2020-06-28,4.0,0,18.232464554391434
2019,2020-06-29,3.0,0,15.318298601851975
2019,2020-06-30,3.0,0,14.512496311259037
2019,2020-07-01,3.0,0,16.145089755252805
2019,2020-07-02,4.0,0,17.05235368332709
2019,2020-07-03,3.0,0,18.661753835873654
2019,2020-07-04,2.0,0,14.687985252850169
2019,2020-07-05,3.0,0,14.80468039304417
2019,2020-07-06,3.0,0,14.799181507928346
2019,2020-07-07,2.0,0,13.522378066770624
2019,2020-07-08,3.0,0,16.39206476846578
2019,2020-07-09,4.0,0,17.147973863491714
2019,2020-07-10,3.0,0,16.5361341121154
2019,2020-07-11,3.0,0,16.07255378133373
2019,2020-07-12,4.0,0,17.56418711625329
2019,2020-07-13,3.0,0,15.349607080839856
2019,2020-07-14,2.0,0,13.643344085018533
2019,2020-07-15,3.0,0,16.57702746511683
2019,2020-07-16,3.0,0,16.14842413524326
2019,2020-07-17,3.0,0,15.518352110125628
2019,2020-07-18,3.0,0,15.835182647581144
2019,2020-07-19,3.0,0,16.119295693943062
2019,2020-07-20,3.0,0,15.002543887242453
2019,2020-07-21,2.0,0,13.23250104213923
2019,2020-07-22,3.0,0,15.618076580198927
2019,2020-07-23,3.0,0,15.92405713472412
2019,2020-07-24,3.0,0,15.8748961133892
